,id,coordinates,flood_risk,date
6718,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-2496,"[28.5271, 4.7375]",0,2024-11-09T00:00:00Z
6719,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-2495,"[28.5271, 4.7375]",0,2024-11-10T00:00:00Z
6720,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-2494,"[28.5271, 4.7375]",0,2024-11-11T00:00:00Z
6721,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-2493,"[28.5271, 4.7375]",0,2024-11-12T00:00:00Z
6722,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-2492,"[28.5271, 4.7375]",0,2024-11-13T00:00:00Z
6723,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-2491,"[28.5271, 4.7375]",0,2024-11-14T00:00:00Z
6724,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-2490,"[28.5271, 4.7375]",0,2024-11-15T00:00:00Z
6725,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-248f,"[28.5271, 4.7375]",0,2024-11-16T00:00:00Z
6726,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-248e,"[28.5271, 4.7375]",0,2024-11-17T00:00:00Z
6727,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-248d,"[28.5271, 4.7375]",0,2024-11-18T00:00:00Z
6728,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-248c,"[28.5271, 4.7375]",0,2024-11-19T00:00:00Z
6729,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-248b,"[28.5271, 4.7375]",0,2024-11-20T00:00:00Z
6730,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-248a,"[28.5271, 4.7375]",0,2024-11-21T00:00:00Z
6731,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-2489,"[28.5271, 4.7375]",0,2024-11-22T00:00:00Z
6732,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-2488,"[28.5271, 4.7375]",0,2024-11-23T00:00:00Z
6733,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-2487,"[28.5271, 4.7375]",0,2024-11-24T00:00:00Z
6734,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-2486,"[28.5271, 4.7375]",0,2024-11-25T00:00:00Z
6735,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-2485,"[28.5271, 4.7375]",0,2024-11-26T00:00:00Z
6736,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-2484,"[28.5271, 4.7375]",0,2024-11-27T00:00:00Z
6737,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-2483,"[28.5271, 4.7375]",0,2024-11-28T00:00:00Z
6738,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-2482,"[28.5271, 4.7375]",0,2024-11-29T00:00:00Z
6739,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-2481,"[28.5271, 4.7375]",0,2024-11-30T00:00:00Z
6740,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-2480,"[28.5271, 4.7375]",0,2024-12-01T00:00:00Z
6741,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-247f,"[28.5271, 4.7375]",0,2024-12-02T00:00:00Z
6742,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-247e,"[28.5271, 4.7375]",0,2024-12-03T00:00:00Z
6743,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-247d,"[28.5271, 4.7375]",0,2024-12-04T00:00:00Z
6744,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-247c,"[28.5271, 4.7375]",0,2024-12-05T00:00:00Z
6745,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-247b,"[28.5271, 4.7375]",0,2024-12-06T00:00:00Z
6746,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-247a,"[28.5271, 4.7375]",0,2024-12-07T00:00:00Z
6747,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-2479,"[28.5271, 4.7375]",0,2024-12-08T00:00:00Z
6748,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-2478,"[28.5271, 4.7375]",0,2024-12-09T00:00:00Z
6749,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-2477,"[28.5271, 4.7375]",0,2024-12-10T00:00:00Z
6750,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-2476,"[28.5271, 4.7375]",0,2024-12-11T00:00:00Z
6751,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-2475,"[28.5271, 4.7375]",0,2024-12-12T00:00:00Z
6752,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-2474,"[28.5271, 4.7375]",0,2024-12-13T00:00:00Z
6753,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-2473,"[35.3566, 8.9619]",0,2023-05-17T00:00:00Z
6754,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-2472,"[35.3566, 8.9619]",0,2023-05-18T00:00:00Z
6755,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-2471,"[35.3566, 8.9619]",0,2023-05-19T00:00:00Z
6756,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-2470,"[35.3566, 8.9619]",0,2023-06-01T00:00:00Z
6757,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-246f,"[35.3566, 8.9619]",0,2023-06-02T00:00:00Z
6758,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-246e,"[35.3566, 8.9619]",0,2023-06-03T00:00:00Z
6759,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-246d,"[35.3566, 8.9619]",0,2023-06-04T00:00:00Z
6760,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-246c,"[35.3566, 8.9619]",0,2023-06-05T00:00:00Z
6761,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-246b,"[35.3566, 8.9619]",0,2023-06-06T00:00:00Z
6762,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-246a,"[35.3566, 8.9619]",0,2023-06-07T00:00:00Z
6763,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-2469,"[35.3566, 8.9619]",0,2023-06-08T00:00:00Z
6764,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-2468,"[35.3566, 8.9619]",0,2023-06-09T00:00:00Z
6765,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-2467,"[35.3566, 8.9619]",0,2023-06-10T00:00:00Z
6766,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-2466,"[35.3566, 8.9619]",0,2023-06-11T00:00:00Z
6767,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-2465,"[35.3566, 8.9619]",0,2023-06-12T00:00:00Z
6768,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-2464,"[35.3566, 8.9619]",0,2023-06-13T00:00:00Z
6769,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-2463,"[35.3566, 8.9619]",0,2023-06-14T00:00:00Z
6770,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-2462,"[35.3566, 8.9619]",0,2023-06-15T00:00:00Z
6771,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-2461,"[35.3566, 8.9619]",0,2023-06-16T00:00:00Z
6772,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-2460,"[35.3566, 8.9619]",0,2023-06-17T00:00:00Z
6773,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-245f,"[35.3566, 8.9619]",0,2023-06-18T00:00:00Z
6774,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-245e,"[35.3566, 8.9619]",0,2023-06-19T00:00:00Z
6775,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-245d,"[35.3566, 8.9619]",0,2023-06-20T00:00:00Z
6776,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-245c,"[35.3566, 8.9619]",0,2023-06-21T00:00:00Z
6777,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-245b,"[35.3566, 8.9619]",0,2023-06-22T00:00:00Z
6778,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-245a,"[35.3566, 8.9619]",0,2023-06-23T00:00:00Z
6779,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-2459,"[35.3566, 8.9619]",0,2023-06-24T00:00:00Z
6780,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-2458,"[35.3566, 8.9619]",0,2023-06-25T00:00:00Z
6781,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-2457,"[35.3566, 8.9619]",0,2023-06-26T00:00:00Z
6782,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-2456,"[35.3566, 8.9619]",0,2023-06-27T00:00:00Z
6783,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-2455,"[35.3566, 8.9619]",0,2023-06-29T00:00:00Z
6784,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-2454,"[35.3566, 8.9619]",0,2023-06-30T00:00:00Z
6785,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-2453,"[35.3566, 8.9619]",0,2023-07-01T00:00:00Z
6786,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-2452,"[35.3566, 8.9619]",0,2023-07-02T00:00:00Z
6787,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-2451,"[35.3566, 8.9619]",0,2023-07-03T00:00:00Z
6788,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-2450,"[35.3566, 8.9619]",0,2023-07-04T00:00:00Z
6789,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-244f,"[35.3566, 8.9619]",0,2023-07-05T00:00:00Z
6790,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-244e,"[35.3566, 8.9619]",0,2023-07-06T00:00:00Z
6791,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-244d,"[35.3566, 8.9619]",0,2023-07-07T00:00:00Z
6792,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-244c,"[35.3566, 8.9619]",0,2023-07-08T00:00:00Z
6793,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-244b,"[35.3566, 8.9619]",0,2023-07-09T00:00:00Z
6794,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-244a,"[35.3566, 8.9619]",0,2023-07-10T00:00:00Z
6795,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-2449,"[35.3566, 8.9619]",0,2023-07-11T00:00:00Z
6796,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-2448,"[35.3566, 8.9619]",0,2023-07-12T00:00:00Z
6797,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-2447,"[35.3566, 8.9619]",0,2023-07-13T00:00:00Z
6798,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-2446,"[35.3566, 8.9619]",1,2023-07-14T00:00:00Z
6799,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-2445,"[35.3566, 8.9619]",1,2023-07-15T00:00:00Z
6800,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-2444,"[35.3566, 8.9619]",0,2023-07-16T00:00:00Z
6801,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-2443,"[35.3566, 8.9619]",0,2023-07-17T00:00:00Z
6802,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-2442,"[35.3566, 8.9619]",0,2023-07-18T00:00:00Z
6803,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-2441,"[35.3566, 8.9619]",0,2023-07-19T00:00:00Z
6804,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-2440,"[35.3566, 8.9619]",0,2023-07-20T00:00:00Z
6805,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-243f,"[35.3566, 8.9619]",0,2023-07-21T00:00:00Z
6806,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-243e,"[35.3566, 8.9619]",0,2023-07-22T00:00:00Z
6807,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-243d,"[35.3566, 8.9619]",0,2023-07-23T00:00:00Z
6808,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-243c,"[35.3566, 8.9619]",0,2023-07-24T00:00:00Z
6809,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-243b,"[35.3566, 8.9619]",0,2023-07-25T00:00:00Z
6810,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-243a,"[35.3566, 8.9619]",0,2023-07-26T00:00:00Z
6811,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-2439,"[35.3566, 8.9619]",0,2023-07-27T00:00:00Z
6812,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-2438,"[35.3566, 8.9619]",0,2023-07-28T00:00:00Z
6813,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-2437,"[35.3566, 8.9619]",0,2023-07-29T00:00:00Z
6814,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-2436,"[35.3566, 8.9619]",0,2023-07-30T00:00:00Z
6815,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-2435,"[35.3566, 8.9619]",0,2023-07-31T00:00:00Z
6816,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-2434,"[35.3566, 8.9619]",0,2023-08-01T00:00:00Z
6817,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-2433,"[35.3566, 8.9619]",0,2023-08-02T00:00:00Z
6818,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-2432,"[35.3566, 8.9619]",0,2023-08-03T00:00:00Z
6819,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-2431,"[35.3566, 8.9619]",1,2023-08-04T00:00:00Z
6820,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-2430,"[35.3566, 8.9619]",0,2023-08-05T00:00:00Z
6821,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-242f,"[35.3566, 8.9619]",0,2023-08-06T00:00:00Z
6822,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-242e,"[35.3566, 8.9619]",0,2023-08-07T00:00:00Z
6823,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-242d,"[35.3566, 8.9619]",0,2023-08-08T00:00:00Z
6824,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-242c,"[35.3566, 8.9619]",2,2023-08-09T00:00:00Z
6825,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-242b,"[35.3566, 8.9619]",0,2023-08-10T00:00:00Z
6826,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-242a,"[35.3566, 8.9619]",0,2023-08-11T00:00:00Z
6827,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-2429,"[35.3566, 8.9619]",0,2023-08-12T00:00:00Z
6828,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-2428,"[35.3566, 8.9619]",0,2023-08-13T00:00:00Z
6829,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-2427,"[35.3566, 8.9619]",0,2023-08-14T00:00:00Z
6830,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-2426,"[35.3566, 8.9619]",0,2023-08-15T00:00:00Z
6831,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-2425,"[35.3566, 8.9619]",0,2023-09-04T00:00:00Z
6832,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-2424,"[35.3566, 8.9619]",0,2023-09-05T00:00:00Z
6833,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-2423,"[35.3566, 8.9619]",0,2023-09-06T00:00:00Z
6834,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-2422,"[35.3566, 8.9619]",0,2023-09-07T00:00:00Z
6835,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-2421,"[35.3566, 8.9619]",0,2023-09-08T00:00:00Z
6836,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-2420,"[35.3566, 8.9619]",0,2023-09-09T00:00:00Z
6837,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-241f,"[35.3566, 8.9619]",0,2023-09-10T00:00:00Z
6838,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-241e,"[35.3566, 8.9619]",0,2023-09-11T00:00:00Z
6839,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-241d,"[35.3566, 8.9619]",0,2023-09-12T00:00:00Z
6840,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-241c,"[35.3566, 8.9619]",0,2023-09-13T00:00:00Z
6841,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-241b,"[35.3566, 8.9619]",0,2023-09-14T00:00:00Z
6842,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-241a,"[35.3566, 8.9619]",0,2023-09-15T00:00:00Z
6843,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-2419,"[35.3566, 8.9619]",0,2023-09-16T00:00:00Z
6844,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-2418,"[35.3566, 8.9619]",0,2023-09-17T00:00:00Z
6845,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-2417,"[35.3566, 8.9619]",0,2023-09-18T00:00:00Z
6846,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-2416,"[35.3566, 8.9619]",0,2023-09-19T00:00:00Z
6847,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-2415,"[35.3566, 8.9619]",0,2023-09-20T00:00:00Z
6848,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-2414,"[35.3566, 8.9619]",0,2023-09-21T00:00:00Z
6849,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-2413,"[35.3566, 8.9619]",0,2023-09-22T00:00:00Z
6850,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-2412,"[35.3566, 8.9619]",0,2023-09-23T00:00:00Z
6851,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-2411,"[35.3566, 8.9619]",0,2023-09-24T00:00:00Z
6852,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-2410,"[35.3566, 8.9619]",0,2023-09-25T00:00:00Z
6853,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-240f,"[35.3566, 8.9619]",0,2023-09-26T00:00:00Z
6854,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-240e,"[35.3566, 8.9619]",0,2023-09-27T00:00:00Z
6855,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-240d,"[35.3566, 8.9619]",0,2023-09-28T00:00:00Z
6856,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-240c,"[35.3566, 8.9619]",0,2023-09-29T00:00:00Z
6857,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-240b,"[35.3566, 8.9619]",0,2023-10-01T00:00:00Z
6858,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-240a,"[35.3566, 8.9619]",0,2023-10-02T00:00:00Z
6859,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-2409,"[35.3566, 8.9619]",0,2023-10-03T00:00:00Z
6860,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-2408,"[35.3566, 8.9619]",0,2023-10-04T00:00:00Z
6861,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-2407,"[35.3566, 8.9619]",0,2023-10-05T00:00:00Z
6862,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-2406,"[35.3566, 8.9619]",0,2023-10-06T00:00:00Z
6863,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-2405,"[35.3566, 8.9619]",0,2023-10-07T00:00:00Z
6864,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-2404,"[35.3566, 8.9619]",0,2023-10-08T00:00:00Z
6865,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-2403,"[35.3566, 8.9619]",0,2023-10-09T00:00:00Z
6866,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-2402,"[35.3566, 8.9619]",0,2023-10-10T00:00:00Z
6867,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-2401,"[35.3566, 8.9619]",0,2023-10-11T00:00:00Z
6868,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-2400,"[35.3566, 8.9619]",0,2023-10-12T00:00:00Z
6869,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-23ff,"[35.3566, 8.9619]",0,2023-10-13T00:00:00Z
6870,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-23fe,"[35.3566, 8.9619]",0,2023-10-14T00:00:00Z
6871,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-23fd,"[35.3566, 8.9619]",0,2023-10-15T00:00:00Z
6872,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-23fc,"[35.3566, 8.9619]",0,2023-10-17T00:00:00Z
6873,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-23fb,"[35.3566, 8.9619]",0,2023-10-19T00:00:00Z
6874,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-23fa,"[35.3566, 8.9619]",0,2023-10-20T00:00:00Z
6875,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-23f9,"[35.3566, 8.9619]",0,2023-10-22T00:00:00Z
6876,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-23f8,"[35.3566, 8.9619]",0,2023-10-23T00:00:00Z
6877,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-23f7,"[35.3566, 8.9619]",0,2023-10-24T00:00:00Z
6878,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-23f6,"[35.3566, 8.9619]",0,2023-10-25T00:00:00Z
6879,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-23f5,"[35.3566, 8.9619]",0,2023-10-26T00:00:00Z
6880,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-23f4,"[35.3566, 8.9619]",0,2023-10-27T00:00:00Z
6881,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-23f3,"[35.3566, 8.9619]",0,2023-10-28T00:00:00Z
6882,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-23f2,"[35.3566, 8.9619]",0,2023-10-29T00:00:00Z
6883,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-23f1,"[35.3566, 8.9619]",0,2023-10-30T00:00:00Z
6884,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-23f0,"[35.3566, 8.9619]",0,2023-10-31T00:00:00Z
6885,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-23ef,"[35.3566, 8.9619]",0,2023-11-01T00:00:00Z
6886,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-23ee,"[35.3566, 8.9619]",0,2023-11-02T00:00:00Z
6887,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-23ed,"[35.3566, 8.9619]",0,2023-11-04T00:00:00Z
6888,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-23ec,"[35.3566, 8.9619]",0,2023-11-06T00:00:00Z
6889,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-23eb,"[35.3566, 8.9619]",0,2023-11-07T00:00:00Z
6890,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-23ea,"[35.3566, 8.9619]",0,2023-11-08T00:00:00Z
6891,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-23e9,"[35.3566, 8.9619]",0,2023-11-09T00:00:00Z
6892,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-23e8,"[35.3566, 8.9619]",0,2023-11-10T00:00:00Z
6893,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-23e7,"[35.3566, 8.9619]",0,2023-11-11T00:00:00Z
6894,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-23e6,"[35.3566, 8.9619]",0,2023-11-12T00:00:00Z
6895,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-23e5,"[35.3566, 8.9619]",0,2023-11-13T00:00:00Z
6896,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-23e4,"[35.3566, 8.9619]",0,2023-11-14T00:00:00Z
6897,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-23e3,"[35.3566, 8.9619]",0,2023-11-15T00:00:00Z
6898,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-23e2,"[35.3566, 8.9619]",0,2023-11-16T00:00:00Z
6899,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-23e1,"[35.3566, 8.9619]",0,2023-11-17T00:00:00Z
6900,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-23e0,"[35.3566, 8.9619]",0,2023-11-18T00:00:00Z
6901,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-23df,"[35.3566, 8.9619]",0,2023-11-19T00:00:00Z
6902,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-23de,"[35.3566, 8.9619]",0,2023-11-21T00:00:00Z
6903,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-23dd,"[35.3566, 8.9619]",0,2023-11-22T00:00:00Z
6904,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-23dc,"[35.3566, 8.9619]",0,2023-11-23T00:00:00Z
6905,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-23db,"[35.3566, 8.9619]",0,2023-11-24T00:00:00Z
6906,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-23da,"[35.3566, 8.9619]",0,2023-11-25T00:00:00Z
6907,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-23d9,"[35.3566, 8.9619]",0,2023-11-26T00:00:00Z
6908,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-23d8,"[35.3566, 8.9619]",0,2023-11-27T00:00:00Z
6909,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-23d7,"[35.3566, 8.9619]",0,2023-11-28T00:00:00Z
6910,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-23d6,"[35.3566, 8.9619]",0,2023-11-29T00:00:00Z
6911,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-23d5,"[35.3566, 8.9619]",0,2023-11-30T00:00:00Z
6912,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-23d4,"[35.3566, 8.9619]",0,2023-12-01T00:00:00Z
6913,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-23d3,"[35.3566, 8.9619]",0,2023-12-02T00:00:00Z
6914,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-23d2,"[35.3566, 8.9619]",0,2023-12-03T00:00:00Z
6915,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-23d1,"[35.3566, 8.9619]",0,2023-12-04T00:00:00Z
6916,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-23d0,"[35.3566, 8.9619]",0,2023-12-05T00:00:00Z
6917,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-23cf,"[35.3566, 8.9619]",0,2023-12-06T00:00:00Z
6918,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-23ce,"[35.3566, 8.9619]",0,2023-12-07T00:00:00Z
6919,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-23cd,"[35.3566, 8.9619]",0,2023-12-08T00:00:00Z
6920,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-23cc,"[35.3566, 8.9619]",0,2023-12-12T00:00:00Z
6921,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-23cb,"[35.3566, 8.9619]",0,2023-12-13T00:00:00Z
